format	1
NumStability.higham9_11_matrix_tridiagonal_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_tridiagonal_bohte_solve_tight_of_isTridiagonal	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_matrix_tridiagonal_bohte_solve_tight_of_isTridiagonal_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_pentadiagonal_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_pentadiagonal_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_pentadiagonal_bohte_solve_tight_of_isBanded	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_pentadiagonal_bohte_solve_tight_of_isBanded_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_sine_block_theta_candidate_ge_succ	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_theta_block_eq_two_theta	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_11_tridiag_data_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section06	theorem	public
NumStability.higham9_11_tridiag_data_bohte_solve_tight_of_exact_recurrence	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section06	theorem	public
NumStability.higham9_11_tridiagonal_bohte_solve_tight	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_tridiagonal_bohte_solve_tight_of_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_tridiagonal_bohte_solve_tight_of_isTridiagonal	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_11_tridiagonal_bohte_solve_tight_of_isTridiagonal_growth_le	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section05	theorem	public
NumStability.higham9_12_cos_sum_eq_of_mod_two_eq	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_12_cos_sum_even	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_12_cos_sum_odd	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_12_cos_sum_pos_lt_two_mul	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section04	theorem	public
NumStability.higham9_12_matrix_mmatrix_lu_growthFactorEntry_le_one_of_det_ne_zero	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section06	theorem	public
NumStability.higham9_12_matrix_nonneg_lu_growthFactorEntry_le_one_of_det_ne_zero	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section06	theorem	public
NumStability.higham9_12_matrix_sign_equiv_growthFactorEntry_le_one_of_IsSignEquiv_det_ne_zero	NumStability.Algorithms.HighamChapter9	NumStability.Source.Higham.Chapter09.Section06	theorem	public
